datetime,datetime,year,month,day,random,sazonal,timeSeries
2002-01-02 19:00:00,2002-01-02 19:00:00,2002,1,2,0.08465681631162947,0.9995541901499472,10.0801987178111
2002-01-02 20:00:00,2002-01-02 20:00:00,2002,1,2,0.8400509502707877,0.9995332153315211,10.835383103585999
2002-01-02 21:00:00,2002-01-02 21:00:00,2002,1,2,0.8871013542049574,0.9995117584851364,10.882218939056322
2002-01-02 22:00:00,2002-01-02 22:00:00,2002,1,2,0.012919921176617222,0.9994898196211406,10.007818117388023
2002-01-02 23:00:00,2002-01-02 23:00:00,2002,1,2,0.7948180254805524,0.9994673987501137,10.78949201298169
2002-01-03 00:00:00,2002-01-03 00:00:00,2002,1,3,0.2215152103668866,0.9994444958828685,10.215960169195572
2002-01-03 01:00:00,2002-01-03 01:00:00,2002,1,3,0.8162302613428203,0.9994211110304497,10.810441371647318
2002-01-03 02:00:00,2002-01-03 02:00:00,2002,1,3,0.7197638752000525,0.999397244204135,10.713736317241404
2002-01-03 03:00:00,2002-01-03 03:00:00,2002,1,3,0.5476678237179612,0.999372895415434,10.5413967778723
2002-01-03 04:00:00,2002-01-03 04:00:00,2002,1,3,0.9412597132091155,0.999348064676089,10.934740359970005
2002-01-03 05:00:00,2002-01-03 05:00:00,2002,1,3,0.9748017723959184,0.999322751998075,10.968029292376668
2002-01-03 06:00:00,2002-01-03 06:00:00,2002,1,3,0.42400068458332807,0.9992969573935987,10.416970258519315
2002-01-03 07:00:00,2002-01-03 07:00:00,2002,1,3,0.5188815955284434,0.9992706808750998,10.511588404279442
2002-01-03 08:00:00,2002-01-03 08:00:00,2002,1,3,0.2778859898389291,0.9992439224552503,10.27032521439143
2002-01-03 09:00:00,2002-01-03 09:00:00,2002,1,3,0.3529152218603129,0.9992166821469545,10.345082043329857
2002-01-03 10:00:00,2002-01-03 10:00:00,2002,1,3,0.8317172834306721,0.999188959963349,10.823606883064162
2002-01-03 11:00:00,2002-01-03 11:00:00,2002,1,3,0.8528922978257358,0.9991607559178031,10.844499857003767
2002-01-03 12:00:00,2002-01-03 12:00:00,2002,1,3,0.20406423652517547,0.9991320700239181,10.195384936764357
2002-01-03 13:00:00,2002-01-03 13:00:00,2002,1,3,0.9979944711287525,0.9991029022955281,10.989023494084034
2002-01-03 14:00:00,2002-01-03 14:00:00,2002,1,3,0.18112266949382672,0.9990732527466991,10.171855196960816
2002-01-03 15:00:00,2002-01-03 15:00:00,2002,1,3,0.8581849611949508,0.9990431213917298,10.848616175112248
2002-01-03 16:00:00,2002-01-03 16:00:00,2002,1,3,0.9419859645963375,0.9990125082451511,10.932111047047849
2002-01-03 17:00:00,2002-01-03 17:00:00,2002,1,3,0.7086472232593928,0.9989814133217262,10.698461356476654
2002-01-03 18:00:00,2002-01-03 18:00:00,2002,1,3,0.9352951389239662,0.9989498366364509,10.924793505288473
2002-01-03 19:00:00,2002-01-03 19:00:00,2002,1,3,0.5135195745785199,0.998917778204553,10.50269735662405
2002-01-03 20:00:00,2002-01-03 20:00:00,2002,1,3,0.353075383124802,0.9988852380414929,10.341927763539731
2002-01-03 21:00:00,2002-01-03 21:00:00,2002,1,3,0.7564069237007429,0.998852216162963,10.744929085330373
2002-01-03 22:00:00,2002-01-03 22:00:00,2002,1,3,0.6897614843918657,0.9988187125848885,10.677948610240751
2002-01-03 23:00:00,2002-01-03 23:00:00,2002,1,3,0.30548538885086174,0.9987847273234264,10.293332662085126
2002-01-04 00:00:00,2002-01-04 00:00:00,2002,1,4,0.21256939841934874,0.9987502603949663,10.200072002369012
2002-01-04 01:00:00,2002-01-04 01:00:00,2002,1,4,0.16053310428829515,0.9987153118161298,10.147686222449593
2002-01-04 02:00:00,2002-01-04 02:00:00,2002,1,4,0.7437110807986499,0.9986798816037711,10.730509896836361
2002-01-04 03:00:00,2002-01-04 03:00:00,2002,1,4,0.4195358325186872,0.9986439697749765,10.405975530268451
2002-01-04 04:00:00,2002-01-04 04:00:00,2002,1,4,0.7446237914828313,0.9986075763470647,10.730699554953478
2002-01-04 05:00:00,2002-01-04 05:00:00,2002,1,4,0.4916641922379136,0.9985707013375863,10.477371205613776
2002-01-04 06:00:00,2002-01-04 06:00:00,2002,1,4,0.49124218875951076,0.9985333447643246,10.476575636402757
2002-01-04 07:00:00,2002-01-04 07:00:00,2002,1,4,0.6265845449742705,0.9984955066452949,10.61153961142722
2002-01-04 08:00:00,2002-01-04 08:00:00,2002,1,4,0.09643444305461435,0.9984571869987445,10.081006313042058
2002-01-04 09:00:00,2002-01-04 09:00:00,2002,1,4,0.05338988351861895,0.9984183858431536,10.037573741950155
2002-01-04 10:00:00,2002-01-04 10:00:00,2002,1,4,0.6455846459815985,0.9983791031972338,10.629375677953936
2002-01-04 11:00:00,2002-01-04 11:00:00,2002,1,4,0.8467729760866892,0.9983393390799294,10.830166366885983
2002-01-04 12:00:00,2002-01-04 12:00:00,2002,1,4,0.44557312768457613,0.9982990935104169,10.428564062788745
2002-01-04 13:00:00,2002-01-04 13:00:00,2002,1,4,0.6992656608629862,0.9982583665081046,10.681849325944032
2002-01-04 14:00:00,2002-01-04 14:00:00,2002,1,4,0.9301699630011623,0.9982171580926334,10.912341543927496
2002-01-04 15:00:00,2002-01-04 15:00:00,2002,1,4,0.595027095418192,0.9981754682838762,10.576781778256954
2002-01-04 16:00:00,2002-01-04 16:00:00,2002,1,4,0.8780703084616991,0.9981332971019379,10.859403279481079
2002-01-04 17:00:00,2002-01-04 17:00:00,2002,1,4,0.9426169635439111,0.9980906445671558,10.923523409215468
2002-01-04 18:00:00,2002-01-04 18:00:00,2002,1,4,0.22278759097538658,0.9980475107000991,10.203262697976378
2002-01-04 19:00:00,2002-01-04 19:00:00,2002,1,4,0.11315805917151689,0.9980038955215694,10.093197014387211
2002-01-04 20:00:00,2002-01-04 20:00:00,2002,1,4,0.6064540253647406,0.9979597990526001,10.586052015890742
2002-01-04 21:00:00,2002-01-04 21:00:00,2002,1,4,0.4070242470578014,0.9979152213144571,10.386176460202373
2002-01-04 22:00:00,2002-01-04 22:00:00,2002,1,4,0.10391886170575071,0.9978701623286378,10.082620484992129
2002-01-04 23:00:00,2002-01-04 23:00:00,2002,1,4,0.5601034647276668,0.9978246221168723,10.538349685896389
2002-01-05 00:00:00,2002-01-05 00:00:00,2002,1,5,0.839452743554991,0.9977786007011223,10.817238750566215
2002-01-05 01:00:00,2002-01-05 01:00:00,2002,1,5,0.5163761491884373,0.997732098103582,10.493697130224257
2002-01-05 02:00:00,2002-01-05 02:00:00,2002,1,5,0.7786285901485696,0.9976851143466773,10.755479733615342
2002-01-05 03:00:00,2002-01-05 03:00:00,2002,1,5,0.4894758880734127,0.9976376494530662,10.465852382604075
2002-01-05 04:00:00,2002-01-05 04:00:00,2002,1,5,0.7578584190329598,0.9975897034456389,10.73375545348935
2002-01-05 05:00:00,2002-01-05 05:00:00,2002,1,5,0.9642776083538989,0.9975412763475174,10.939690371829073
2002-01-05 06:00:00,2002-01-05 06:00:00,2002,1,5,0.5273478501895754,0.997492368182056,10.502271532010134
2002-01-05 07:00:00,2002-01-05 07:00:00,2002,1,5,0.85148735924923,0.9974429789728406,10.825917148977636
2002-01-05 08:00:00,2002-01-05 08:00:00,2002,1,5,0.8077694705233174,0.9973931087436895,10.781700557960212
2002-01-05 09:00:00,2002-01-05 09:00:00,2002,1,5,0.7415770184433534,0.9973427575186525,10.715004593629878
2002-01-05 10:00:00,2002-01-05 10:00:00,2002,1,5,0.3000903626091803,0.9972919253220119,10.2730096158293
2002-01-05 11:00:00,2002-01-05 11:00:00,2002,1,5,0.6132705821779308,0.9972406121782815,10.585676703960745
2002-01-05 12:00:00,2002-01-05 12:00:00,2002,1,5,0.4539571169239175,0.9971888181122075,10.425845298045992
2002-01-05 13:00:00,2002-01-05 13:00:00,2002,1,5,0.12421790782617026,0.9971365431487673,10.095583339313842
2002-01-05 14:00:00,2002-01-05 14:00:00,2002,1,5,0.591493638351932,0.997083787313171,10.562331511483642
2002-01-05 15:00:00,2002-01-05 15:00:00,2002,1,5,0.6940581127877069,0.9970305506308603,10.66436361909631
2002-01-05 16:00:00,2002-01-05 16:00:00,2002,1,5,0.837818115502128,0.9969768331275085,10.807586446777213
2002-01-05 17:00:00,2002-01-05 17:00:00,2002,1,5,0.7764591177810682,0.9969226348290212,10.74568546607128
2002-01-05 18:00:00,2002-01-05 18:00:00,2002,1,5,0.42893123834786095,0.9968679557615356,10.397610795963217
2002-01-05 19:00:00,2002-01-05 19:00:00,2002,1,5,0.10413600161876879,0.996812795951421,10.072263961132979
2002-01-05 20:00:00,2002-01-05 20:00:00,2002,1,5,0.43381837513302746,0.9967571554252782,10.40138992938581
2002-01-05 21:00:00,2002-01-05 21:00:00,2002,1,5,0.8716084140292457,0.9967010342099402,10.838618756128646
2002-01-05 22:00:00,2002-01-05 22:00:00,2002,1,5,0.34193537795430706,0.9966444323324715,10.308379701279023
2002-01-05 23:00:00,2002-01-05 23:00:00,2002,1,5,0.8415452216449776,0.9965873498201685,10.807418719846662
2002-01-06 00:00:00,2002-01-06 00:00:00,2002,1,6,0.6075612204375688,0.9965297867005595,10.572859087443163
2002-01-06 01:00:00,2002-01-06 01:00:00,2002,1,6,0.2628208627872617,0.9964717430014044,10.227538292801306
2002-01-06 02:00:00,2002-01-06 02:00:00,2002,1,6,0.09879925816980939,0.9964132187506951,10.06293144567676
2002-01-06 03:00:00,2002-01-06 03:00:00,2002,1,6,0.1557089840600827,0.996354213976655,10.119251123826633
2002-01-06 04:00:00,2002-01-06 04:00:00,2002,1,6,0.1510527538190909,0.9962947287077394,10.114000040896485
2002-01-06 05:00:00,2002-01-06 05:00:00,2002,1,6,0.8241228544848463,0.9962347629726351,10.786470484211199
2002-01-06 06:00:00,2002-01-06 06:00:00,2002,1,6,0.991509685252162,0.996174316800261,10.95325285325477
2002-01-06 07:00:00,2002-01-06 07:00:00,2002,1,6,0.5595601051800347,0.9961133902197672,10.520694007377706
2002-01-06 08:00:00,2002-01-06 08:00:00,2002,1,6,0.45341925231152147,0.9960519832605359,10.41393908491688
2002-01-06 09:00:00,2002-01-06 09:00:00,2002,1,6,0.01118944817124956,0.9959900959521808,9.971090407693056
2002-01-06 10:00:00,2002-01-06 10:00:00,2002,1,6,0.705866021934182,0.9959277283245471,10.665143305179654
2002-01-06 11:00:00,2002-01-06 11:00:00,2002,1,6,0.7655316734298246,0.9958648804077119,10.724180477506945
2002-01-06 12:00:00,2002-01-06 12:00:00,2002,1,6,0.30117406186790685,0.9958015522319837,10.259189584187745
2002-01-06 13:00:00,2002-01-06 13:00:00,2002,1,6,0.6382649326865076,0.9957377438279029,10.595642370965535
2002-01-06 14:00:00,2002-01-06 14:00:00,2002,1,6,0.6042362690353005,0.9956734552262411,10.560970821297712
2002-01-06 15:00:00,2002-01-06 15:00:00,2002,1,6,0.35196229380738786,0.9956086864580017,10.308049158387405
2002-01-06 16:00:00,2002-01-06 16:00:00,2002,1,6,0.9643339502583045,0.9955434375544198,10.919768325802501
2002-01-06 17:00:00,2002-01-06 17:00:00,2002,1,6,0.272867279919204,0.9954777085469617,10.227644365388821
2002-01-06 18:00:00,2002-01-06 18:00:00,2002,1,6,0.9841697448690784,0.9954114994673254,10.938284739542333
2002-01-06 19:00:00,2002-01-06 19:00:00,2002,1,6,0.9920704964891449,0.9953448103474407,10.945518599963552
2002-01-06 20:00:00,2002-01-06 20:00:00,2002,1,6,0.7136237650262962,0.9952776412194684,10.66640017722098
2002-01-06 21:00:00,2002-01-06 21:00:00,2002,1,6,0.04998811370075629,0.995209992115801,10.002088034858765
2002-01-06 22:00:00,2002-01-06 22:00:00,2002,1,6,0.521704261680881,0.9951418630690625,10.473122892371507
2002-01-06 23:00:00,2002-01-06 23:00:00,2002,1,6,0.763167773735077,0.9950732541121086,10.713900314856163
2002-01-07 00:00:00,2002-01-07 00:00:00,2002,1,7,0.8361778060636021,0.9950041652780258,10.786219458843862
2002-01-07 01:00:00,2002-01-07 01:00:00,2002,1,7,0.21455244594803524,0.9949345966001326,10.163898411949361
2002-01-07 02:00:00,2002-01-07 02:00:00,2002,1,7,0.6845462963384429,0.9948645481119787,10.63319177745823
2002-01-07 03:00:00,2002-01-07 03:00:00,2002,1,7,0.4798423889533684,0.9947940198473452,10.42778258742682
2002-01-07 04:00:00,2002-01-07 04:00:00,2002,1,7,0.68813511716424,0.9947230118402446,10.635365235566686
2002-01-07 05:00:00,2002-01-07 05:00:00,2002,1,7,0.8618385608307603,0.9946515241249206,10.808353802079967
2002-01-07 06:00:00,2002-01-07 06:00:00,2002,1,7,0.4873836159855027,0.9945795567358485,10.433179183343988
2002-01-07 07:00:00,2002-01-07 07:00:00,2002,1,7,0.7815080991591966,0.9945071097077347,10.726579196236544
2002-01-07 08:00:00,2002-01-07 08:00:00,2002,1,7,0.0898512926258439,0.9944341830755171,10.034193123381016
2002-01-07 09:00:00,2002-01-07 09:00:00,2002,1,7,0.22891808212799747,0.9943607768743647,10.172525850871644
2002-01-07 10:00:00,2002-01-07 10:00:00,2002,1,7,0.7824831475240375,0.994286891139678,10.72535205892082
2002-01-07 11:00:00,2002-01-07 11:00:00,2002,1,7,0.7876021363630621,0.9942125259070885,10.729727395433947
2002-01-07 12:00:00,2002-01-07 12:00:00,2002,1,7,0.8419081037447101,0.994137681212459,10.7832849158693
2002-01-07 13:00:00,2002-01-07 13:00:00,2002,1,7,0.6816791226480173,0.9940623570918838,10.622302693566855
2002-01-07 14:00:00,2002-01-07 14:00:00,2002,1,7,0.4899103154217219,0.9939865535816881,10.429775851238604
2002-01-07 15:00:00,2002-01-07 15:00:00,2002,1,7,0.015582854969851456,0.9939102707184282,9.954685562154134
2002-01-07 16:00:00,2002-01-07 16:00:00,2002,1,7,0.5881945368142202,0.993833508538892,10.526529622203139
2002-01-07 17:00:00,2002-01-07 17:00:00,2002,1,7,0.499228560922091,0.993756267080098,10.436791231723072
2002-01-07 18:00:00,2002-01-07 18:00:00,2002,1,7,0.24087584430961506,0.9936785463792964,10.177661308102579
2002-01-07 19:00:00,2002-01-07 19:00:00,2002,1,7,0.14419098246014883,0.9936003464739682,10.080194447199831
2002-01-07 20:00:00,2002-01-07 20:00:00,2002,1,7,0.03638625292638842,0.9935216674018256,9.971602926944643
2002-01-07 21:00:00,2002-01-07 21:00:00,2002,1,7,0.9263574943545935,0.9934425092008116,10.86078258636271
2002-01-07 22:00:00,2002-01-07 22:00:00,2002,1,7,0.18657350209269752,0.9933628719091006,10.120202221183703
2002-01-07 23:00:00,2002-01-07 23:00:00,2002,1,7,0.342710416565593,0.9932827555650979,10.275537972216572
2002-01-08 00:00:00,2002-01-08 00:00:00,2002,1,8,0.7428901154031488,0.99320216020744,10.67491171747755
2002-01-08 01:00:00,2002-01-08 01:00:00,2002,1,8,0.6221510346309729,0.9931210858749941,10.553361893380915
2002-01-08 02:00:00,2002-01-08 02:00:00,2002,1,8,0.4544472847479042,0.9930395326068586,10.38484261081649
2002-01-08 03:00:00,2002-01-08 03:00:00,2002,1,8,0.016509772581955517,0.9929575004423629,9.946084777005584
2002-01-08 04:00:00,2002-01-08 04:00:00,2002,1,8,0.4296893255476565,0.992874989421067,10.358439219758326
2002-01-08 05:00:00,2002-01-08 05:00:00,2002,1,8,0.6275282983341572,0.9927919995827623,10.55544829416178
2002-01-08 06:00:00,2002-01-08 06:00:00,2002,1,8,0.3009370892595483,0.9927085309674709,10.228022398934257
2002-01-08 07:00:00,2002-01-08 07:00:00,2002,1,8,0.9182924640628843,0.9926245836154458,10.844538300217343
2002-01-08 08:00:00,2002-01-08 08:00:00,2002,1,8,0.26808827148690006,0.9925401575671708,10.193489847158608
2002-01-08 09:00:00,2002-01-08 09:00:00,2002,1,8,0.4034707007978934,0.9924552528633608,10.328023229431501
2002-01-08 10:00:00,2002-01-08 10:00:00,2002,1,8,0.20541937599966698,0.992369869544961,10.129118071449277
2002-01-08 11:00:00,2002-01-08 11:00:00,2002,1,8,0.3596754213233989,0.9922840076531481,10.28251549785488
2002-01-08 12:00:00,2002-01-08 12:00:00,2002,1,8,0.7013922824467085,0.992197667229329,10.623368954739998
2002-01-08 13:00:00,2002-01-08 13:00:00,2002,1,8,0.3970135663262506,0.992110848315142,10.31812204947767
2002-01-08 14:00:00,2002-01-08 14:00:00,2002,1,8,0.2746510893748252,0.9920235509524553,10.194886598899377
2002-01-08 15:00:00,2002-01-08 15:00:00,2002,1,8,0.00822044366600616,0.9919357751833687,9.927578195499693
2002-01-08 16:00:00,2002-01-08 16:00:00,2002,1,8,0.18634771167052033,0.9918475210502122,10.104822922172644
2002-01-08 17:00:00,2002-01-08 17:00:00,2002,1,8,0.6598791578833947,0.9917587885955467,10.577467043838862
2002-01-08 18:00:00,2002-01-08 18:00:00,2002,1,8,0.5406381226207505,0.9916695778621636,10.457333901242386
2002-01-08 19:00:00,2002-01-08 19:00:00,2002,1,8,0.2502316631050656,0.991579888893085,10.166030552035915
2002-01-08 20:00:00,2002-01-08 20:00:00,2002,1,8,0.707726141951231,0.9914897217315638,10.622623359266868
2002-01-08 21:00:00,2002-01-08 21:00:00,2002,1,8,0.7979877689094975,0.9913990764210834,10.71197853312033
2002-01-08 22:00:00,2002-01-08 22:00:00,2002,1,8,0.5790117615837679,0.9913079530053578,10.492091291637346
2002-01-08 23:00:00,2002-01-08 23:00:00,2002,1,8,0.20328516350028458,0.9912163515283313,10.115448678783597
2002-01-09 00:00:00,2002-01-09 00:00:00,2002,1,9,0.34035943759152143,0.9911242720341794,10.251602157933316
2002-01-09 01:00:00,2002-01-09 01:00:00,2002,1,9,0.25233696576682274,0.9910317145673073,10.162654111439895
2002-01-09 02:00:00,2002-01-09 02:00:00,2002,1,9,0.300023146350486,0.9909386791723515,10.209409938074002
2002-01-09 03:00:00,2002-01-09 03:00:00,2002,1,9,0.33220795604374187,0.9908451658941783,10.240659614985525
2002-01-09 04:00:00,2002-01-09 04:00:00,2002,1,9,0.6646159158778189,0.9907511747778849,10.572127663656667
2002-01-09 05:00:00,2002-01-09 05:00:00,2002,1,9,0.8847431290141945,0.9906567058687987,10.791310187702182
2002-01-09 06:00:00,2002-01-09 06:00:00,2002,1,9,0.7030994058550006,0.9905617592124779,10.60871699797978
2002-01-09 07:00:00,2002-01-09 07:00:00,2002,1,9,0.74615060222265,0.9904663348547105,10.650813950769756
2002-01-09 08:00:00,2002-01-09 08:00:00,2002,1,9,0.46425151672231524,0.9903704328415154,10.36795584513747
2002-01-09 09:00:00,2002-01-09 09:00:00,2002,1,9,0.7930822943027015,0.9902740532191414,10.695822826494116
2002-01-09 10:00:00,2002-01-09 10:00:00,2002,1,9,0.67865009680713,0.9901771960340682,10.580422057147812
2002-01-09 11:00:00,2002-01-09 11:00:00,2002,1,9,0.5486500501618792,0.9900798613330053,10.449448663491932
2002-01-09 12:00:00,2002-01-09 12:00:00,2002,1,9,0.40478405402501105,0.9899820491628926,10.304604545653937
2002-01-09 13:00:00,2002-01-09 13:00:00,2002,1,9,0.998038319785151,0.9898837595709004,10.896875915494155
2002-01-09 14:00:00,2002-01-09 14:00:00,2002,1,9,0.7273716436196644,0.989784992604429,10.625221569663953
2002-01-09 15:00:00,2002-01-09 15:00:00,2002,1,9,0.029412141020880522,0.9896857483111093,9.926269624131974
2002-01-09 16:00:00,2002-01-09 16:00:00,2002,1,9,0.3649469553835204,0.9895860267388021,10.260807222771541
2002-01-09 17:00:00,2002-01-09 17:00:00,2002,1,9,0.06433904624719733,0.9894858279355984,9.95919732560318
2002-01-09 18:00:00,2002-01-09 18:00:00,2002,1,9,0.4717980957156259,0.9893851519498194,10.365649615213819
2002-01-09 19:00:00,2002-01-09 19:00:00,2002,1,9,0.10911032762946749,0.9892839988300164,10.001950315929632
2002-01-09 20:00:00,2002-01-09 20:00:00,2002,1,9,0.6040007882157317,0.9891823686249708,10.49582447446544
2002-01-09 21:00:00,2002-01-09 21:00:00,2002,1,9,0.9520621918767626,0.989080261383694,10.842864805713702
2002-01-09 22:00:00,2002-01-09 22:00:00,2002,1,9,0.49898425522678913,0.9889776771554276,10.388761026781065
2002-01-09 23:00:00,2002-01-09 23:00:00,2002,1,9,0.4377149659321945,0.9888746159896432,10.326461125828626
2002-01-10 00:00:00,2002-01-10 00:00:00,2002,1,10,0.600609953240418,0.9887710779360422,10.48832073260084
2002-01-10 01:00:00,2002-01-10 01:00:00,2002,1,10,0.21440468362267318,0.9886670630445564,10.101075314068238
2002-01-10 02:00:00,2002-01-10 02:00:00,2002,1,10,0.6931293901401759,0.9885625713653472,10.578755103793647
2002-01-10 03:00:00,2002-01-10 03:00:00,2002,1,10,0.5905724860576903,0.9884576029488059,10.475148515545749
2002-01-10 04:00:00,2002-01-10 04:00:00,2002,1,10,0.24213841586740048,0.9883521578455541,10.125659994322941
2002-01-10 05:00:00,2002-01-10 05:00:00,2002,1,10,0.9003178472115351,0.9882462361064427,10.782780208275963
2002-01-10 06:00:00,2002-01-10 06:00:00,2002,1,10,0.018351860310053425,0.988139837782553,9.899750238135583
2002-01-10 07:00:00,2002-01-10 07:00:00,2002,1,10,0.7845520710961291,0.9880329629251958,10.664881700348088
2002-01-10 08:00:00,2002-01-10 08:00:00,2002,1,10,0.7127792453635103,0.987925611585912,10.59203536122263
2002-01-10 09:00:00,2002-01-10 09:00:00,2002,1,10,0.8022055723997831,0.9878177838164719,10.680383410564502
2002-01-10 10:00:00,2002-01-10 10:00:00,2002,1,10,0.15990464799801007,0.987709479668876,10.03699944468677
2002-01-10 11:00:00,2002-01-10 11:00:00,2002,1,10,0.32815521118275637,0.9876006991953541,10.204162203136299
2002-01-10 12:00:00,2002-01-10 12:00:00,2002,1,10,0.46558927651800697,0.9874914424483661,10.340503701001667
2002-01-10 13:00:00,2002-01-10 13:00:00,2002,1,10,0.017286770905258764,0.9873817094806012,9.89110386571127
2002-01-10 14:00:00,2002-01-10 14:00:00,2002,1,10,0.45438852909873717,0.9872715003449786,10.327103532548524
2002-01-10 15:00:00,2002-01-10 15:00:00,2002,1,10,0.5182433876963695,0.9871608150946469,10.389851538642839
2002-01-10 16:00:00,2002-01-10 16:00:00,2002,1,10,0.4452348867099519,0.9870496537829845,10.315731424539797
2002-01-10 17:00:00,2002-01-10 17:00:00,2002,1,10,0.8209476388773096,0.9869380164635992,10.690327803513302
2002-01-10 18:00:00,2002-01-10 18:00:00,2002,1,10,0.13350196528787217,0.9868259031903286,10.001760997191157
2002-01-10 19:00:00,2002-01-10 19:00:00,2002,1,10,0.5705158906068896,0.9867133140172395,10.437649030779285
2002-01-10 20:00:00,2002-01-10 20:00:00,2002,1,10,0.3285911522128331,0.9866002489986284,10.194593642199118
